al_utilization,atr_utilization,ch2_utilization,ch3_utilization,clean_count,clean_time_share,cmax,gap,instance,lllower_capacity_utilization,llupper_capacity_utilization,mean_cycle_time,method,p95_cycle_time,path,pdi,pec_peak_in_tool,physical_cadence_cv,physical_cadence_deviation_sum,physical_route_max_wait,physical_route_total_wait,physically_feasible,run_label,solution_file,solver_seed,solving_time,status,suite,throughput_wph,total_wafers,training_seed,validation_note,vtr_utilization,warm_start
0.3389830504883654,0.68644067723894,0.3813559317994111,0.3813559317994111,0,0.0,944.000001,0.0,cie_core_n016_f016_m000_proc100.lp,0.2605932200629309,0.26906779632514005,398.0,proposed,481.0,D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n016_f016_m000_proc100.lp,0.0,0,0.0,0,76.0,1632.0,True,stability_full_trainseed_2,D:\git\git\RDMCT-A3C\cie\results\stability\cie_stability_600s_mem2048_repro_v1\s1_t1to5\solutions\cie_core_nominal__cie_core_n016_f016_m000_proc100__proposed__solverseed_1__trainseed_2__stability_full_trainseed_2.sol,1,0.27071580000483664,optimal,cie_core_nominal,61.01694908790577,16,2,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.06779661009767309,auto
0.37854889560051364,0.7665615135910397,0.4258675075505776,0.4258675075505776,0,0.0,1268.000001,0.0,cie_core_n024_f024_m000_proc100.lp,0.30914826474041934,0.30599369061041504,400.3333333333333,proposed,486.0,D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n024_f024_m000_proc100.lp,300.0,0,0.0,0.0,76.0,2504.0,True,stability_full_trainseed_2,D:\git\git\RDMCT-A3C\cie\results\stability\cie_stability_600s_mem2048_repro_v1\s1_t1to5\solutions\cie_core_nominal__cie_core_n024_f024_m000_proc100__proposed__solverseed_1__trainseed_2__stability_full_trainseed_2.sol,1,2.425835800000641,optimal,cie_core_nominal,68.13880120809242,24,2,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.07570977912010288,auto
0.4020100499987377,0.8140703512474422,0.45226130624857824,0.4522613062485784,0,0.0,1592.000001,0.0,cie_core_n032_f032_m000_proc100.lp,0.33793969828018866,0.3278894470302204,401.49999999999943,proposed,486.00000000000006,D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n032_f032_m000_proc100.lp,700.0,0,2.85420264609044e-15,4.035882739117369e-12,76.0,3375.9999999999964,True,stability_full_trainseed_2,D:\git\git\RDMCT-A3C\cie\results\stability\cie_stability_600s_mem2048_repro_v1\s1_t1to5\solutions\cie_core_nominal__cie_core_n032_f032_m000_proc100__proposed__solverseed_1__trainseed_2__stability_full_trainseed_2.sol,1,7.3003015000067535,optimal,cie_core_nominal,72.36180899977273,32,2,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.08040200999974748,auto
0.20833333306206633,0.4218749994506836,0.7031249990844727,0.7031249990844727,0,0.0,768.000001,0.0,cie_core_n008_f000_m008_proc100.lp,0.1302083331637899,0.1562499997965495,507.99999999999983,proposed,508.0000000000003,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n008_f000_m008_proc100.lp,100.0,4,0.0,0.0,28.0000000000003,224.00000000000028,True,stability_full_trainseed_2,D:\git\git\RDMCT-A3C\cie\results\stability\cie_stability_600s_mem2048_repro_v1\s1_t1to5\solutions\cie_core_nominal__cie_core_n008_f000_m008_proc100__proposed__solverseed_1__trainseed_2__stability_full_trainseed_2.sol,1,0.3492084999961662,optimal,cie_core_nominal,37.49999995117187,8,2,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.04166666661241364,auto
0.1777777775802469,0.3599999996,0.7999999991111111,0.39999999955555554,0,0.0,900.000001,0.0,cie_core_n008_f002_m006_proc100.lp,0.11111111098765432,0.1333333320740744,465.99999950000006,proposed,508.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n008_f002_m006_proc100.lp,0.0,6,0.0,0.0,28.0,255.999998,True,stability_full_trainseed_2,D:\git\git\RDMCT-A3C\cie\results\stability\cie_stability_600s_mem2048_repro_v1\s1_t1to5\solutions\cie_core_nominal__cie_core_n008_f002_m006_proc100__proposed__solverseed_1__trainseed_2__stability_full_trainseed_2.sol,1,0.46774120000191033,optimal,cie_core_nominal,31.999999964444445,8,2,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.0488888888345679,auto
0.19184652255174306,0.3884892081672793,0.647482013612132,0.43165467574142125,0,0.0,834.000001,0.0,cie_core_n008_f004_m004_proc100.lp,0.11990407659483923,0.15227817727544582,451.24999999999983,proposed,514.999999999999,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n008_f004_m004_proc100.lp,92.27181801465682,6,2.780384618191704e-15,0,76.0,506.0000000000003,True,stability_full_trainseed_2,D:\git\git\RDMCT-A3C\cie\results\stability\cie_stability_600s_mem2048_repro_v1\s1_t1to5\solutions\cie_core_nominal__cie_core_n008_f004_m004_proc100__proposed__solverseed_1__trainseed_2__stability_full_trainseed_2.sol,1,0.36565690000134055,optimal,cie_core_nominal,34.5323740593137,8,2,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.047961630637936105,auto
0.19184652255174278,0.3884892081672791,0.6474820136121319,0.21582733787071062,0,0.0,834.000001,0.0,cie_core_n008_f006_m002_proc100.lp,0.14748201421165227,0.15227817727544582,415.0,proposed,515.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n008_f006_m002_proc100.lp,0.0,6,0.0,0,75.99999999999999,584.0,True,stability_full_trainseed_2,D:\git\git\RDMCT-A3C\cie\results\stability\cie_stability_600s_mem2048_repro_v1\s1_t1to5\solutions\cie_core_nominal__cie_core_n008_f006_m002_proc100__proposed__solverseed_1__trainseed_2__stability_full_trainseed_2.sol,1,0.5658512000009068,optimal,cie_core_nominal,34.5323740593137,8,2,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.05275779370172926,auto
0.2816901405971039,0.5704225347091344,0.7922535204293543,0.7922535204293552,0,0.0,1136.000001,0.0,cie_core_n016_f000_m016_proc100.lp,0.22491197031257662,0.23547535410609735,518.3750001249999,proposed,532.4999995,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n016_f000_m016_proc100.lp,818.3628949838873,4,1.840672586379716e-15,2.1032064978498966e-12,28.000000000000213,614.0000020000023,True,stability_full_trainseed_2,D:\git\git\RDMCT-A3C\cie\results\stability\cie_stability_600s_mem2048_repro_v1\s1_t1to5\solutions\cie_core_nominal__cie_core_n016_f000_m016_proc100__proposed__solverseed_1__trainseed_2__stability_full_trainseed_2.sol,1,9.132220999999845,optimal,cie_core_nominal,50.70422530747867,16,2,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.04225352108956556,auto
0.2662229615089662,0.5391014970556561,0.7487520792439666,0.5990016633951734,0,0.0,1202.000001,0.0,cie_core_n016_f004_m012_proc100.lp,0.19966722113172441,0.23377703724311327,488.87499968749984,proposed,535.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n016_f004_m012_proc100.lp,638.8067704296691,4,1.280990543553943e-09,5.000001692678779e-07,75.99999999999899,877.9999979999982,True,stability_full_trainseed_2,D:\git\git\RDMCT-A3C\cie\results\stability\cie_stability_600s_mem2048_repro_v1\s1_t1to5\solutions\cie_core_nominal__cie_core_n016_f004_m012_proc100__proposed__solverseed_1__trainseed_2__stability_full_trainseed_2.sol,1,21.099342000001343,optimal,cie_core_nominal,47.92013307161386,16,2,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.04658901826406903,auto
0.2735042732705095,0.5538461533727814,0.6153846148586448,0.6153846148586465,0,0.0,1170.000001,0.0,cie_core_n016_f008_m008_proc100.lp,0.20854700836876322,0.27863247839433153,476.8749998124997,proposed,572.999998999998,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n016_f008_m008_proc100.lp,673.2955445776468,4,0.05882353076576176,1.1368683772161603e-13,83.99999999999999,1330.0000000000005,True,stability_full_trainseed_2,D:\git\git\RDMCT-A3C\cie\results\stability\cie_stability_600s_mem2048_repro_v1\s1_t1to5\solutions\cie_core_nominal__cie_core_n016_f008_m008_proc100__proposed__solverseed_1__trainseed_2__stability_full_trainseed_2.sol,1,14.592069099999208,optimal,cie_core_nominal,49.230769188691646,16,2,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.05470085465410183,auto
