suite,instance,path,method,primal_dual_integral,n_primal_dual_integral,gap,n_gap,solving_time,n_solving_time
cie_core_nominal,cie_core_n008_f000_m008_proc100.lp,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n008_f000_m008_proc100.lp,proposed[linear_off],129.20141579882642,5,0.0,5,1.6337124600002426,5
cie_core_nominal,cie_core_n008_f000_m008_proc100.lp,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n008_f000_m008_proc100.lp,proposed[stage2_off],57.137146377843315,5,0.0,5,0.38745104000045105,5
cie_core_nominal,cie_core_n008_f002_m006_proc100.lp,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n008_f002_m006_proc100.lp,proposed[full],36.57313181366028,5,0.0,5,0.56735165999944,5
cie_core_nominal,cie_core_n008_f002_m006_proc100.lp,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n008_f002_m006_proc100.lp,proposed[linear_off],514.0686024257343,5,0.0,5,5.434719459997723,5
cie_core_nominal,cie_core_n008_f002_m006_proc100.lp,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n008_f002_m006_proc100.lp,proposed[stage2_off],21.40495867768595,5,0.0,5,0.5553857999999309,5
cie_core_nominal,cie_core_n008_f004_m004_proc100.lp,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n008_f004_m004_proc100.lp,proposed[full],18.454363602931362,5,0.0,5,0.340005100000235,5
cie_core_nominal,cie_core_n008_f004_m004_proc100.lp,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n008_f004_m004_proc100.lp,proposed[linear_off],110.74902353478645,5,0.0,5,0.968937380000716,5
cie_core_nominal,cie_core_n008_f004_m004_proc100.lp,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n008_f004_m004_proc100.lp,proposed[stage2_off],73.8250683841248,5,0.0,5,0.3308288200001698,5
cie_core_nominal,cie_core_n008_f006_m002_proc100.lp,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n008_f006_m002_proc100.lp,proposed[full],0.0,5,0.0,5,0.4275324999995064,5
cie_core_nominal,cie_core_n008_f006_m002_proc100.lp,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n008_f006_m002_proc100.lp,proposed[linear_off],424.6254842326066,5,0.0,5,4.965194159996463,5
cie_core_nominal,cie_core_n008_f006_m002_proc100.lp,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n008_f006_m002_proc100.lp,proposed[stage2_off],0.6235011990408574,5,0.0,5,0.421949260000838,5
cie_core_nominal,cie_core_n016_f000_m016_proc100.lp,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n016_f000_m016_proc100.lp,proposed[full],3186.320646771537,5,0.0,5,81.71615348000014,5
cie_core_nominal,cie_core_n016_f000_m016_proc100.lp,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n016_f000_m016_proc100.lp,proposed[linear_off],1533.4000388122365,5,0.0,5,43.077216259999844,5
cie_core_nominal,cie_core_n016_f000_m016_proc100.lp,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n016_f000_m016_proc100.lp,proposed[stage2_off],3177.7277719683266,5,0.0,5,81.52809844000076,5
cie_core_nominal,cie_core_n016_f004_m012_proc100.lp,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n016_f004_m012_proc100.lp,proposed[full],3387.4916724726545,5,0.0,5,39.325244500001645,5
cie_core_nominal,cie_core_n016_f004_m012_proc100.lp,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n016_f004_m012_proc100.lp,proposed[linear_off],3008.407691021982,5,0.0,5,33.84400326000177,5
cie_core_nominal,cie_core_n016_f004_m012_proc100.lp,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n016_f004_m012_proc100.lp,proposed[stage2_off],3339.6246020043072,5,0.0,5,39.19927727999893,5
cie_core_nominal,cie_core_n016_f008_m008_proc100.lp,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n016_f008_m008_proc100.lp,proposed[full],1922.1540797016205,5,0.0,5,27.814736759999143,5
cie_core_nominal,cie_core_n016_f008_m008_proc100.lp,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n016_f008_m008_proc100.lp,proposed[linear_off],1767.2370986570863,5,0.0,5,21.302529720004532,5
cie_core_nominal,cie_core_n016_f008_m008_proc100.lp,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n016_f008_m008_proc100.lp,proposed[stage2_off],1905.4233194187514,5,0.0,5,27.87408412000077,5
cie_core_nominal,cie_core_n016_f012_m004_proc100.lp,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n016_f012_m004_proc100.lp,proposed[full],1709.0686025979062,5,0.0,5,19.77652976000227,5
cie_core_nominal,cie_core_n016_f012_m004_proc100.lp,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n016_f012_m004_proc100.lp,proposed[linear_off],2458.21442682744,5,0.0,5,28.498702819999018,5
cie_core_nominal,cie_core_n016_f012_m004_proc100.lp,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n016_f012_m004_proc100.lp,proposed[stage2_off],1704.2596258954145,5,0.0,5,19.66111216000136,5
cie_core_nominal,cie_core_n024_f000_m024_proc100.lp,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n024_f000_m024_proc100.lp,proposed[full],38867.68095381123,5,2.990575171166571,5,491.58673390000024,5
cie_core_nominal,cie_core_n024_f000_m024_proc100.lp,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n024_f000_m024_proc100.lp,proposed[linear_off],42694.73571157884,5,3.7499995249999856,5,540.5840355199995,5
cie_core_nominal,cie_core_n024_f000_m024_proc100.lp,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n024_f000_m024_proc100.lp,proposed[stage2_off],42670.05539630323,5,2.990575171166571,5,539.5699756000009,5
cie_core_nominal,cie_core_n024_f006_m018_proc100.lp,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n024_f006_m018_proc100.lp,proposed[full],42500.723260008475,5,3.654304279438665,5,539.843543599998,5
cie_core_nominal,cie_core_n024_f006_m018_proc100.lp,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n024_f006_m018_proc100.lp,proposed[linear_off],42488.00645697944,5,3.647719352269756,5,541.2318479399983,5
cie_core_nominal,cie_core_n024_f006_m018_proc100.lp,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n024_f006_m018_proc100.lp,proposed[stage2_off],47207.73959420535,5,3.654304279438665,5,599.77093026,5
cie_core_nominal,cie_core_n024_f012_m012_proc100.lp,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n024_f012_m012_proc100.lp,proposed[full],35926.160958835484,5,3.0028929289330923,5,455.632615240001,5
cie_core_nominal,cie_core_n024_f012_m012_proc100.lp,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n024_f012_m012_proc100.lp,proposed[linear_off],42721.38449158203,5,3.7600758516215924,5,540.0424040800004,5
cie_core_nominal,cie_core_n024_f012_m012_proc100.lp,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n024_f012_m012_proc100.lp,proposed[stage2_off],39716.92918655173,5,3.0028929289330923,5,503.7667003800001,5
cie_core_nominal,cie_core_n024_f018_m006_proc100.lp,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n024_f018_m006_proc100.lp,proposed[full],34086.58513690588,5,0.7388391918303541,5,434.1957975999987,5
cie_core_nominal,cie_core_n024_f018_m006_proc100.lp,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n024_f018_m006_proc100.lp,proposed[linear_off],29615.85200256935,5,2.231687329039498,5,439.9769348800008,5
cie_core_nominal,cie_core_n024_f018_m006_proc100.lp,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n024_f018_m006_proc100.lp,proposed[stage2_off],34327.15523709924,5,0.0,5,437.7321853000009,5
cie_core_nominal,cie_core_n032_f000_m032_proc100.lp,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f000_m032_proc100.lp,proposed[full],41063.87797839893,5,3.082032556569092,5,539.8180440399994,5
cie_core_nominal,cie_core_n032_f000_m032_proc100.lp,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f000_m032_proc100.lp,proposed[linear_off],40993.15755674669,5,3.0730574082316946,5,540.0135613600011,5
cie_core_nominal,cie_core_n032_f000_m032_proc100.lp,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f000_m032_proc100.lp,proposed[stage2_off],45588.99240037299,5,3.082032556569092,5,599.5614250999992,5
cie_core_nominal,cie_core_n032_f008_m024_proc100.lp,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f008_m024_proc100.lp,proposed[full],41322.16698461671,5,3.1726186303571766,5,539.7742639999997,5
cie_core_nominal,cie_core_n032_f008_m024_proc100.lp,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f008_m024_proc100.lp,proposed[linear_off],41329.31114377277,5,3.172662730534465,5,539.7582065199997,5
cie_core_nominal,cie_core_n032_f008_m024_proc100.lp,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f008_m024_proc100.lp,proposed[stage2_off],45879.42028779807,5,3.1726186303571766,5,599.7617944599995,5
cie_core_nominal,cie_core_n032_f016_m016_proc100.lp,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f016_m016_proc100.lp,proposed[full],41616.70251820853,5,3.246768557552504,5,539.766605499999,5
cie_core_nominal,cie_core_n032_f016_m016_proc100.lp,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f016_m016_proc100.lp,proposed[linear_off],41686.73861787159,5,3.2519275514211294,5,543.1621237800006,5
cie_core_nominal,cie_core_n032_f016_m016_proc100.lp,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f016_m016_proc100.lp,proposed[stage2_off],46189.95392094499,5,3.246768557552504,5,599.7607909600003,5
cie_core_nominal,cie_core_n032_f024_m008_proc100.lp,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f024_m008_proc100.lp,proposed[full],41883.63697056352,5,3.3143855516801066,5,539.8136465199995,5
cie_core_nominal,cie_core_n032_f024_m008_proc100.lp,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f024_m008_proc100.lp,proposed[linear_off],42216.106992905974,5,3.3777158667526743,5,542.6830751799978,5
cie_core_nominal,cie_core_n032_f024_m008_proc100.lp,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f024_m008_proc100.lp,proposed[stage2_off],46478.613358135626,5,3.3143855516801066,5,599.7289650399995,5
