al_utilization,atr_utilization,ch2_utilization,ch3_utilization,clean_count,clean_time_share,cmax,gap,instance,lllower_capacity_utilization,llupper_capacity_utilization,mean_cycle_time,method,p95_cycle_time,path,pdi,pec_peak_in_tool,physical_cadence_cv,physical_cadence_deviation_sum,physical_route_max_wait,physical_route_total_wait,physically_feasible,run_label,solution_file,solver_seed,solving_time,status,suite,throughput_wph,total_wafers,training_seed,validation_note,vtr_utilization,warm_start
0.21770682138166308,0.3962264149146222,0.7982583450660965,0.40820029009061837,1,0.11338896946961624,2204.80000100001,0.0,cie_sensitivity_n024_f012_m012_motion080.lp,0.2548984033677091,0.22705007246596043,489.716666416676,scip_default,786.199998000077,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_motion080.lp,21547.54741302558,6,0.22702926015607783,4.888534022029489e-12,241.79999999999893,2647.599998000129,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds1to4\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_motion080__scip_default__solverseed_4__trainseed_-1__unlabeled.sol,4,351.7314473999977,optimal,cie_sensitivity,39.18722784869937,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.04063860665791104,auto
0.04563605704072723,0.10176840720082236,0.1673322091493331,0.0855676069513635,1,0.023768779708712086,10517.9989492,3.6618202943888067,cie_sensitivity_n024_f012_m012_motion120.lp,0.08355201443206471,0.06710401887363543,714.3999999999978,scip_default,1600.4,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_motion120.lp,42483.28798743934,6,0.2529973462322877,1.0686562745831907e-11,1169.7999999999952,7627.199999999966,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds1to4\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_motion120__scip_default__solverseed_1__trainseed_-1__unlabeled.sol,1,539.879280000001,timelimit,cie_sensitivity,8.214490267330897,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.012778095971403496,auto
0.04563605704072714,0.10176840720082106,0.16733220914933292,0.0855676069513635,1,0.023768779708712086,10517.9989492,3.6519234622733356,cie_sensitivity_n024_f012_m012_motion120.lp,0.0641947202372896,0.08646131306841072,714.3999999999986,scip_default,1600.4,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_motion120.lp,42464.96747171068,6,0.2529973462322855,2.6147972675971687e-12,1169.799999999996,7627.199999999993,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds1to4\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_motion120__scip_default__solverseed_2__trainseed_-1__unlabeled.sol,2,539.7919503999983,timelimit,cie_sensitivity,8.214490267330897,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.012778095971404533,auto
0.0456360570407272,0.10176840720082345,0.16733220914933347,0.0855676069513635,1,0.023768779708712086,10517.9989492,3.642068562185563,cie_sensitivity_n024_f012_m012_motion120.lp,0.07387336733467784,0.07678266597102208,714.3999999999982,scip_default,1600.3999999999944,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_motion120.lp,42432.06387458123,6,0.2529973462322886,1.432454155292362e-11,1169.799999999992,7627.19999999997,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds1to4\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_motion120__scip_default__solverseed_3__trainseed_-1__unlabeled.sol,3,539.755237100002,timelimit,cie_sensitivity,8.214490267330897,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.012778095971402717,auto
0.04563605704072723,0.1017684072008228,0.16733220914933347,0.0855676069513635,1,0.023768779708712086,10517.9989492,3.6519234622734085,cie_sensitivity_n024_f012_m012_motion120.lp,0.07387336733467784,0.07678266597102185,714.3999999999987,scip_default,1600.4,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_motion120.lp,42469.90639429848,6,0.2529973462322827,4.774847184307873e-12,1169.799999999992,7627.199999999977,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds1to4\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_motion120__scip_default__solverseed_4__trainseed_-1__unlabeled.sol,4,539.7402574000007,timelimit,cie_sensitivity,8.214490267330897,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.012778095971403582,auto
0.213713267936903,0.432769367572228,0.7836153157686429,0.4007123773816913,1,0.1113089937171371,2246.00000100001,0.0,cie_sensitivity_n024_f012_m012_nominal.lp,0.2132680319620342,0.20569902061189044,545.583333625003,scip_default,1109.9999999999989,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_nominal.lp,24612.47420529188,6,0.2267567120424005,63.9999994999971,486.0,3342.000003000051,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds1to4\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_nominal__scip_default__solverseed_1__trainseed_-1__unlabeled.sol,1,311.6911371000024,optimal,cie_sensitivity,38.46838822864258,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.049866429185277616,auto
0.0456490773137761,0.0924393815603966,0.16737995015051235,0.08559201996333018,1,0.02377556110092505,10514.9989495,3.75361616116635,cie_sensitivity_n024_f012_m012_nominal.lp,0.061911561106808836,0.08121731672075998,601.0,scip_default,1292.0,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_nominal.lp,42703.603245063096,6,0.24014605321403706,0.0,651.0,5112.0,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds1to4\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_nominal__scip_default__solverseed_2__trainseed_-1__unlabeled.sol,2,539.9014373999962,timelimit,cie_sensitivity,8.216833916479699,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.010651451373214422,auto
0.0456490773137761,0.0924393815603966,0.16737995015051235,0.08559201996333018,1,0.02377556110092505,10514.9989495,3.7279671531025182,cie_sensitivity_n024_f012_m012_nominal.lp,0.051545416466805515,0.0915834613607633,601.0,scip_default,1292.0,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_nominal.lp,42648.13961612162,6,0.24014605321403706,0.0,651.0,5112.0,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds1to4\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_nominal__scip_default__solverseed_3__trainseed_-1__unlabeled.sol,3,539.7582376000028,timelimit,cie_sensitivity,8.216833916479699,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.010651451373214422,auto
0.0456490773137761,0.0924393815603966,0.16737995015051235,0.08559201996333018,1,0.02377556110092505,10514.9989495,3.7622277846467393,cie_sensitivity_n024_f012_m012_nominal.lp,0.06485973068332354,0.07826914714424527,601.0,scip_default,1292.0,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_nominal.lp,42724.05806079534,6,0.24014605321403706,0.0,651.0,5112.0,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds1to4\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_nominal__scip_default__solverseed_4__trainseed_-1__unlabeled.sol,4,539.7758205999999,timelimit,cie_sensitivity,8.216833916479699,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.010651451373214422,auto
0.04564907275150443,0.09243937232179647,0.1673799334221829,0.0855920114090708,1,0.02377555872474189,10515.0000003928,3.7450361008090103,cie_sensitivity_n024_f012_m012_pec10.lp,0.07398953875139676,0.08083689966412243,610.75,scip_default,956.0,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_pec10.lp,42690.82263367881,6,0.35178842050609477,0.0,418.0,5346.0,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds1to4\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_pec10__scip_default__solverseed_1__trainseed_-1__unlabeled.sol,1,539.786720600001,timelimit,cie_sensitivity,8.216833095270797,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.010651450308684366,auto
0.04564907275150443,0.09243937232179647,0.1673799334221829,0.0855920114090708,1,0.02377555872474189,10515.0000003928,3.7279676256262286,cie_sensitivity_n024_f012_m012_pec10.lp,0.07532097003998231,0.07998097955003171,610.75,scip_default,965.0,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_pec10.lp,42651.809137744785,6,0.35178842050609477,0.0,418.0,5346.0,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds1to4\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_pec10__scip_default__solverseed_2__trainseed_-1__unlabeled.sol,2,539.761859299997,timelimit,cie_sensitivity,8.216833095270797,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.010651450308684366,auto
0.04564907275150443,0.09243937232179647,0.1673799334221829,0.0855920114090708,1,0.02377555872474189,10515.0000003928,3.727967625626244,cie_sensitivity_n024_f012_m012_pec10.lp,0.06409890632190414,0.09120304326810989,610.75,scip_default,956.0,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_pec10.lp,42642.35853476969,6,0.35178842050609477,0.0,418.0,5346.0,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds1to4\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_pec10__scip_default__solverseed_3__trainseed_-1__unlabeled.sol,3,539.751325199999,timelimit,cie_sensitivity,8.216833095270797,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.010651450308684366,auto
0.21371326793690396,0.4327693675722307,0.7836153157686485,0.4007123773816953,1,0.11130899371713758,2246.000001,0.0,cie_sensitivity_n024_f012_m012_pec10.lp,0.2956366873127174,0.34550311605275896,529.6666664999999,scip_default,698.9999999999999,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_pec10.lp,17835.190358854743,6,0.24014605275997936,0.0,202.0,3399.9999959999996,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds1to4\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_pec10__scip_default__solverseed_4__trainseed_-1__unlabeled.sol,4,226.0274036999981,optimal,cie_sensitivity,38.46838822864275,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.04986642918527764,auto
0.2407221663787757,0.4874623869170198,0.7562688060399859,0.3610832495681633,1,0.12537612832227876,1994.000001,0.0,cie_sensitivity_n024_f012_m012_process080.lp,0.292711467589749,0.2743229687691459,461.7500000000003,scip_default,725.000000000001,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_process080.lp,27347.389145365436,6,0.28365711874549215,1.9554136088117957e-11,299.0,3038.000000000001,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds1to4\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_process080__scip_default__solverseed_1__trainseed_-1__unlabeled.sol,1,347.75541670000166,optimal,cie_sensitivity,43.32998994817954,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.056168505488380885,auto
0.0456490773137761,0.0924393815603966,0.14341418456077992,0.06847361597066415,1,0.02377556110092505,10514.9989495,4.353869118380856,cie_sensitivity_n024_f012_m012_process080.lp,0.08378507731965988,0.042700907737261394,646.1666666666666,scip_default,1822.0,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_process080.lp,43971.240081289485,6,0.3740440143427492,0.0,1252.0,6736.0,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds1to4\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_process080__scip_default__solverseed_2__trainseed_-1__unlabeled.sol,2,539.7313469999972,timelimit,cie_sensitivity,8.216833916479699,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.010651451373214422,auto
0.24072216637877547,0.4874623869170194,0.7562688060399859,0.3610832495681633,1,0.12537612832227876,1994.000001,0.0,cie_sensitivity_n024_f012_m012_process080.lp,0.37428953608778565,0.3248077559387468,489.27777777777766,scip_default,677.0000020000031,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_process080.lp,35613.73810248338,6,0.253258149420745,2.05773176276125e-11,285.00000100000204,3542.6666666666606,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds1to4\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_process080__scip_default__solverseed_3__trainseed_-1__unlabeled.sol,3,438.0363924999983,optimal,cie_sensitivity,43.32998994817954,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.056168505488381114,auto
0.0456490773137761,0.0924393815603966,0.14341418456077992,0.06847361597066415,1,0.02377556110092505,10514.9989495,4.337562918020305,cie_sensitivity_n024_f012_m012_process080.lp,0.039277226938728184,0.08720875811819309,646.1666666666666,scip_default,1822.0,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_process080.lp,43965.74317156243,6,0.3740440143427492,0.0,1252.0,6736.0,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds1to4\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_process080__scip_default__solverseed_4__trainseed_-1__unlabeled.sol,4,539.5541016000025,timelimit,cie_sensitivity,8.216833916479699,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.010651451373214422,auto
0.0456490773137761,0.0924393815603966,0.1913457157402448,0.10271042395599622,1,0.02377556110092505,10514.9989495,3.257084594534407,cie_sensitivity_n024_f012_m012_process120.lp,0.05886828928589043,0.03708987531744308,602.5833333333334,scip_default,946.0,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_process120.lp,41393.01662919886,4,0.19375782341425943,0.0,360.0,3598.0,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds1to4\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_process120__scip_default__solverseed_1__trainseed_-1__unlabeled.sol,1,538.3952219000021,timelimit,cie_sensitivity,8.216833916479699,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.010651451373214422,auto
0.0456490773137761,0.0924393815603966,0.1913457157402448,0.10271042395599622,1,0.02377556110092505,10514.9989495,3.2570845945344007,cie_sensitivity_n024_f012_m012_process120.lp,0.047265815468639005,0.04869234913469451,602.5833333333334,scip_default,1068.0,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_process120.lp,41398.961852380904,4,0.19375782341425943,0.0,360.0,3598.0,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds1to4\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_process120__scip_default__solverseed_2__trainseed_-1__unlabeled.sol,2,539.8090852999958,timelimit,cie_sensitivity,8.216833916479699,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.010651451373214422,auto
0.0456490773137761,0.0924393815603966,0.1913457157402448,0.10271042395599622,1,0.02377556110092505,10514.9989495,3.274389816463415,cie_sensitivity_n024_f012_m012_process120.lp,0.047265815468639005,0.04869234913469451,602.5833333333334,scip_default,1068.0,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_process120.lp,41436.91715812605,4,0.19375782341425943,0.0,360.0,3598.0,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds1to4\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_process120__scip_default__solverseed_3__trainseed_-1__unlabeled.sol,3,539.7474041999994,timelimit,cie_sensitivity,8.216833916479699,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.010651451373214422,auto
0.0456490773137761,0.0924393815603966,0.1913457157402448,0.10271042395599622,1,0.02377556110092505,10514.9989495,3.260534419975689,cie_sensitivity_n024_f012_m012_process120.lp,0.05886828928589043,0.03708987531744308,602.5833333333334,scip_default,946.0,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_process120.lp,41406.19780027447,4,0.19375782341425943,0.0,360.0,3598.0,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds1to4\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_process120__scip_default__solverseed_4__trainseed_-1__unlabeled.sol,4,539.7668157000007,timelimit,cie_sensitivity,8.216833916479699,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.010651451373214422,auto
0.0456490773137761,0.0924393815603966,0.21493107235236247,0.15026154615784632,3,0.07132668330277515,10514.9989495,2.8347917390591983,cie_sensitivity_n024_f012_m012_clean03.lp,0.04878745137909821,0.040418453871572585,501.0,scip_default,774.0,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_clean03.lp,40079.55157706451,8,0.35178842050609477,0.0,266.0,2712.0,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds5to7\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_clean03__scip_default__solverseed_5__trainseed_-1__unlabeled.sol,5,540.0504680000013,timelimit,cie_sensitivity,8.216833916479699,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.014455541149362431,auto
0.0456490773137761,0.0924393815603966,0.21493107235236247,0.15026154615784632,3,0.07132668330277515,10514.9989495,2.834791739059081,cie_sensitivity_n024_f012_m012_clean03.lp,0.04878745137909821,0.040418453871572585,501.0,scip_default,774.0,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_clean03.lp,40088.67871985171,8,0.35178842050609477,0.0,266.0,2712.0,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds5to7\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_clean03__scip_default__solverseed_6__trainseed_-1__unlabeled.sol,6,539.7205926999995,timelimit,cie_sensitivity,8.216833916479699,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.014455541149362431,auto
0.0456490773137761,0.0924393815603966,0.21493107235236247,0.15026154615784632,3,0.07132668330277515,10514.9989495,2.8375908571167887,cie_sensitivity_n024_f012_m012_clean03.lp,0.045363770580565,0.040418453871572585,501.0,scip_default,774.0,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_clean03.lp,40105.600132195774,8,0.35178842050609477,0.0,266.0,2712.0,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds5to7\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_clean03__scip_default__solverseed_7__trainseed_-1__unlabeled.sol,7,539.7393875000016,timelimit,cie_sensitivity,8.216833916479699,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.014455541149362431,auto
0.3145478372774917,0.6369593704869199,0.707732633874356,0.5897771948952962,0,0.0,1526.000001,0.0,cie_sensitivity_n024_f012_m012_clean10.lp,0.2463958058673684,0.26736566103056,460.49999979166637,scip_default,529.9999999999991,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_clean10.lp,43580.07287825592,4,0.24014605366809563,5.000027840651455e-07,76.0,1739.999998,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds5to7\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_clean10__scip_default__solverseed_5__trainseed_-1__unlabeled.sol,5,516.4920314999999,optimal,cie_sensitivity,56.618610709948484,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.05766710350087345,auto
0.2671118529398377,0.5409015022031711,0.6010016691146345,0.500834724262195,0,0.0,1797.000001,0.19481382978723405,cie_sensitivity_n024_f012_m012_clean10.lp,0.3055091815216971,0.34724540826530575,514.6666664166663,scip_default,756.9999999999991,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_clean10.lp,12972.590632891788,4,0.4995869073091984,5.000010787625797e-07,263.999999999999,3039.9999969999953,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds5to7\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_clean10__scip_default__solverseed_6__trainseed_-1__unlabeled.sol,6,540.0589925999993,timelimit,cie_sensitivity,48.080133529170766,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.048970506372303685,auto
0.2555910541770017,0.5175718847084277,0.5750798718982536,0.47923322658187756,0,0.0,1878.000001,0.252,cie_sensitivity_n024_f012_m012_clean10.lp,0.19755058562430744,0.2609158678056887,521.083333333333,scip_default,720.9999999999991,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_clean10.lp,18918.415111253864,4,0.5055940011289991,1.8189894035458565e-12,228.0,3193.9999999999986,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds5to7\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_clean10__scip_default__solverseed_7__trainseed_-1__unlabeled.sol,7,539.7521612,timelimit,cie_sensitivity,46.00638975186028,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.046858359932450286,auto
0.21770682138166803,0.3962264149146339,0.7982583450661188,0.40820029009062764,1,0.11338896946961881,2204.80000099996,0.0,cie_sensitivity_n024_f012_m012_motion080.lp,0.2594339626000246,0.22360304734054925,489.91666641667797,scip_default,866.599999000046,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_motion080.lp,31427.876824380925,6,0.22702926060552236,9.99954977487505e-07,225.399999000035,2652.400000000023,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds5to7\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_motion080__scip_default__solverseed_5__trainseed_-1__unlabeled.sol,5,498.8520067000027,optimal,cie_sensitivity,39.18722784870026,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.04063860665791299,auto
0.2177068213816632,0.39622641446106865,0.7982583450660966,0.40820029009061837,1,0.11338896946961624,2204.80000100001,0.0,cie_sensitivity_n024_f012_m012_motion080.lp,0.25489840291414567,0.22705007246596132,489.71666650000066,scip_default,786.199999000017,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_motion080.lp,28198.277030945806,6,0.2270292585836584,3.979039320256561e-12,241.80000099999893,2647.5999960000363,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds5to7\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_motion080__scip_default__solverseed_6__trainseed_-1__unlabeled.sol,6,357.3058794999997,optimal,cie_sensitivity,39.18722784869937,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.04063860665791496,auto
0.0456621050184877,0.08310503113364748,0.16742771840112158,0.08561644690966444,1,0.023782346363795677,10511.9989498,3.8384419353770562,cie_sensitivity_n024_f012_m012_motion080.lp,0.062385850981508666,0.0748287745990477,550.3166666666693,scip_default,951.3999999999996,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_motion080.lp,42905.45655059871,6,0.3301902918688974,3.637978807091713e-12,564.4000000000005,4102.00000000002,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds5to7\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_motion080__scip_default__solverseed_7__trainseed_-1__unlabeled.sol,7,539.1789526999964,timelimit,cie_sensitivity,8.219178903327785,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.008523592936786308,auto
0.04563605704072718,0.10176840720082345,0.1673322091493328,0.0855676069513635,1,0.023768779708712086,10517.9989492,3.6717593267300392,cie_sensitivity_n024_f012_m012_motion120.lp,0.06419472023728968,0.08646131306841075,714.3999999999996,scip_default,1600.4,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_motion120.lp,42522.14945118812,6,0.25299734623228587,3.637978807091713e-12,1169.799999999994,7627.199999999978,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds5to7\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_motion120__scip_default__solverseed_5__trainseed_-1__unlabeled.sol,5,539.8998671000008,timelimit,cie_sensitivity,8.214490267330897,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.012778095971403496,auto
0.04563605704072727,0.10176840720082418,0.16733220914933294,0.0855676069513635,1,0.023768779708712086,10517.9989492,3.6817408297869436,cie_sensitivity_n024_f012_m012_motion120.lp,0.0641947202372896,0.0864613130684107,714.3999999999991,scip_default,1600.4,D:\git\git\RDMCT-A3C\cie\data\sensitivity\spbs\cie_sensitivity_n024_f012_m012_motion120.lp,42530.23608041258,6,0.25299734623228864,2.1259438653942198e-11,1169.799999999996,7627.199999999992,True,,D:\git\git\RDMCT-A3C\cie\results\sensitivity\cie_sensitivity_600s_mem2048_repro_v1\seeds5to7\solutions\cie_sensitivity__cie_sensitivity_n024_f012_m012_motion120__scip_default__solverseed_6__trainseed_-1__unlabeled.sol,6,539.7928960999998,timelimit,cie_sensitivity,8.214490267330897,24,-1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.012778095971403712,auto
