al_utilization,atr_utilization,ch2_utilization,ch3_utilization,clean_count,clean_time_share,cmax,gap,instance,lllower_capacity_utilization,llupper_capacity_utilization,mean_cycle_time,method,p95_cycle_time,path,pdi,pec_peak_in_tool,physical_cadence_cv,physical_cadence_deviation_sum,physical_route_max_wait,physical_route_total_wait,physically_feasible,run_label,solution_file,solver_seed,solving_time,status,suite,throughput_wph,total_wafers,training_seed,validation_note,vtr_utilization,warm_start
0.37854889560051364,0.7665615135910397,0.4258675075505776,0.4258675075505776,0,0.0,1268.000001,0.0,cie_core_n024_f024_m000_proc100.lp,0.30914826474041934,0.30599369061041504,400.3333333333333,hem,486.0,D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n024_f024_m000_proc100.lp,200.0,0,0.0,0.0,76.0,2504.0,True,trainseed_2,D:\git\git\RDMCT-A3C\cie\results\main\cie_main_600s_mem2048_repro_v1\s1to2_t2\solutions\cie_core_nominal__cie_core_n024_f024_m000_proc100__hem__solverseed_1__trainseed_2__trainseed_2.sol,1,2.4484388000055333,optimal,cie_core_nominal,68.13880120809242,24,2,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.07570977912010288,auto
0.37854889560051364,0.7665615135910397,0.4258675075505776,0.4258675075505776,0,0.0,1268.000001,0.0,cie_core_n024_f024_m000_proc100.lp,0.30914826474041934,0.30599369061041504,400.3333333333333,rdmct_feature_only,486.0,D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n024_f024_m000_proc100.lp,200.0,0,0.0,0.0,76.0,2504.0,True,trainseed_2,D:\git\git\RDMCT-A3C\cie\results\main\cie_main_600s_mem2048_repro_v1\s1to2_t2\solutions\cie_core_nominal__cie_core_n024_f024_m000_proc100__rdmct_feature_only__solverseed_1__trainseed_2__trainseed_2.sol,1,2.5221535000018775,optimal,cie_core_nominal,68.13880120809242,24,2,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.07570977912010288,auto
0.37854889560051364,0.7665615135910397,0.4258675075505776,0.4258675075505776,0,0.0,1268.000001,0.0,cie_core_n024_f024_m000_proc100.lp,0.30914826474041934,0.30599369061041504,400.3333333333333,hem_beam,486.0,D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n024_f024_m000_proc100.lp,300.0,0,0.0,0.0,76.0,2504.0,True,trainseed_2,D:\git\git\RDMCT-A3C\cie\results\main\cie_main_600s_mem2048_repro_v1\s1to2_t2\solutions\cie_core_nominal__cie_core_n024_f024_m000_proc100__hem_beam__solverseed_1__trainseed_2__trainseed_2.sol,1,2.489322599998559,optimal,cie_core_nominal,68.13880120809242,24,2,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.07570977912010288,auto
0.37854889560051364,0.7665615135910397,0.4258675075505776,0.4258675075505776,0,0.0,1268.000001,0.0,cie_core_n024_f024_m000_proc100.lp,0.30914826474041934,0.30599369061041504,400.3333333333333,hem_structure,486.0,D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n024_f024_m000_proc100.lp,200.0,0,0.0,0.0,76.0,2504.0,True,trainseed_2,D:\git\git\RDMCT-A3C\cie\results\main\cie_main_600s_mem2048_repro_v1\s1to2_t2\solutions\cie_core_nominal__cie_core_n024_f024_m000_proc100__hem_structure__solverseed_1__trainseed_2__trainseed_2.sol,1,2.5030715000029886,optimal,cie_core_nominal,68.13880120809242,24,2,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.07570977912010288,auto
0.3785488956005138,0.7665615135910397,0.4258675075505776,0.4258675075505776,0,0.0,1268.000001,0.0,cie_core_n024_f024_m000_proc100.lp,0.30914826474041934,0.30599369061041504,400.3333333333334,hem,486.0,D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n024_f024_m000_proc100.lp,200.0,0,0.0,0.0,76.0,2504.0000000000005,True,trainseed_2,D:\git\git\RDMCT-A3C\cie\results\main\cie_main_600s_mem2048_repro_v1\s1to2_t2\solutions\cie_core_nominal__cie_core_n024_f024_m000_proc100__hem__solverseed_2__trainseed_2__trainseed_2.sol,2,2.4161319000049843,optimal,cie_core_nominal,68.13880120809242,24,2,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.07570977912010304,auto
0.3785488956005138,0.7665615135910397,0.4258675075505776,0.4258675075505776,0,0.0,1268.000001,0.0,cie_core_n024_f024_m000_proc100.lp,0.30914826474041934,0.30599369061041504,400.3333333333334,rdmct_feature_only,486.0,D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n024_f024_m000_proc100.lp,300.0,0,0.0,0.0,76.0,2504.0000000000005,True,trainseed_2,D:\git\git\RDMCT-A3C\cie\results\main\cie_main_600s_mem2048_repro_v1\s1to2_t2\solutions\cie_core_nominal__cie_core_n024_f024_m000_proc100__rdmct_feature_only__solverseed_2__trainseed_2__trainseed_2.sol,2,2.408366300005582,optimal,cie_core_nominal,68.13880120809242,24,2,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.07570977912010304,auto
0.3785488956005138,0.7665615135910397,0.4258675075505776,0.4258675075505776,0,0.0,1268.000001,0.0,cie_core_n024_f024_m000_proc100.lp,0.30914826474041934,0.30599369061041504,400.3333333333334,hem_beam,486.0,D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n024_f024_m000_proc100.lp,200.0,0,0.0,0.0,76.0,2504.0000000000005,True,trainseed_2,D:\git\git\RDMCT-A3C\cie\results\main\cie_main_600s_mem2048_repro_v1\s1to2_t2\solutions\cie_core_nominal__cie_core_n024_f024_m000_proc100__hem_beam__solverseed_2__trainseed_2__trainseed_2.sol,2,2.397375499996997,optimal,cie_core_nominal,68.13880120809242,24,2,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.07570977912010304,auto
0.3785488956005138,0.7665615135910397,0.4258675075505776,0.4258675075505776,0,0.0,1268.000001,0.0,cie_core_n024_f024_m000_proc100.lp,0.30914826474041934,0.30599369061041504,400.3333333333334,hem_structure,486.0,D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n024_f024_m000_proc100.lp,300.0,0,0.0,0.0,76.0,2504.0000000000005,True,trainseed_2,D:\git\git\RDMCT-A3C\cie\results\main\cie_main_600s_mem2048_repro_v1\s1to2_t2\solutions\cie_core_nominal__cie_core_n024_f024_m000_proc100__hem_structure__solverseed_2__trainseed_2__trainseed_2.sol,2,2.3837978999945335,optimal,cie_core_nominal,68.13880120809242,24,2,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.07570977912010304,auto
0.3785488956005138,0.7665615135910397,0.4258675075505776,0.4258675075505776,0,0.0,1268.000001,0.0,cie_core_n024_f024_m000_proc100.lp,0.30914826474041934,0.30599369061041504,400.3333333333334,proposed,486.0,D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n024_f024_m000_proc100.lp,200.0,0,0.0,0.0,76.0,2504.0000000000005,True,trainseed_2,D:\git\git\RDMCT-A3C\cie\results\main\cie_main_600s_mem2048_repro_v1\s1to2_t2\solutions\cie_core_nominal__cie_core_n024_f024_m000_proc100__proposed__solverseed_2__trainseed_2__trainseed_2.sol,2,2.4155448999954388,optimal,cie_core_nominal,68.13880120809242,24,2,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.07570977912010304,auto
0.4020100499987377,0.8140703512474422,0.45226130624857824,0.4522613062485784,0,0.0,1592.000001,0.0,cie_core_n032_f032_m000_proc100.lp,0.33793969828018866,0.3278894470302204,401.49999999999943,rdmct_feature_only,486.00000000000006,D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n032_f032_m000_proc100.lp,700.0,0,2.85420264609044e-15,4.035882739117369e-12,76.0,3375.9999999999964,True,trainseed_2,D:\git\git\RDMCT-A3C\cie\results\main\cie_main_600s_mem2048_repro_v1\s1to2_t2\solutions\cie_core_nominal__cie_core_n032_f032_m000_proc100__rdmct_feature_only__solverseed_1__trainseed_2__trainseed_2.sol,1,7.415773299995635,optimal,cie_core_nominal,72.36180899977273,32,2,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.08040200999974748,auto
